8620,3.9888059701492535,536,"Exterminating Angel, The (Ángel exterminador, El) (1962)"
2788,3.985270444301352,6212,Monty Python's And Now for Something Completely Different (1971)
86347,3.9831053901850364,1243,Louis C.K.: Chewed Up (2008)
152081,3.9828147612156295,2764,Zootopia (2016)
129514,3.978891820580475,379,George Carlin: It's Bad for Ya! (2008)
2502,3.978301093355761,23780,Office Space (1999)
1080,3.977709176069832,23485,Monty Python's Life of Brian (1979)
3739,3.9761904761904763,420,Trouble in Paradise (1932)
33779,3.9761410788381744,482,Eddie Izzard: Dress to Kill (1999)
36363,3.9760416666666667,480,Kin-Dza-Dza! (1986)
102666,3.975,260,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)
134853,3.972575612097936,8332,Inside Out (2015)
66934,3.972410568155249,4277,Dr. Horrible's Sing-Along Blog (2008)
86377,3.969725343320849,1602,Louis C.K.: Shameless (2007)
1278,3.9687055476529163,16872,Young Frankenstein (1974)
138702,3.96831955922865,363,Feast (2014)
58,3.9663385678863925,13309,"Postman, The (Postino, Il) (1994)"
104069,3.9653739612188366,722,Louis C.K.: Oh My God (2013)
1235,3.9650156412930135,9590,Harold and Maude (1971)
1238,3.96500754147813,3315,Local Hero (1983)
5121,3.964769647696477,369,Stroszek (1977)
1066,3.964717741935484,1488,Shall We Dance (1937)
92535,3.9642629227823867,1567,Louis C.K.: Live at the Beacon Theater (2011)
3814,3.9634408602150537,1860,Love and Death (1975)
1292,3.962918660287081,7106,Being There (1979)
8239,3.9620098039215685,408,Viridiana (1961)
8542,3.9604578563995836,961,"Day at the Races, A (1937)"
7091,3.9604430379746836,948,Horse Feathers (1932)
1175,3.9600547536087607,8036,Delicatessen (1991)
665,3.9598180439727066,1319,Underground (1995)
94959,3.9565133359103206,5174,Moonrise Kingdom (2012)
1734,3.952859350850077,1941,My Life in Pink (Ma vie en rose) (1997)
127098,3.9522684310018903,1058,Louis C.K.: Live at The Comedy Store (2015)
5120,3.950033760972316,1481,Sleuth (1972)
1732,3.9485536218250235,25512,"Big Lebowski, The (1998)"
95858,3.94668911335578,891,For the Birds (2000)
95311,3.946107784431138,501,Presto (2008)
120807,3.9448529411764706,136,John Mulaney: New In Town (2012)
927,3.944264069264069,924,"Women, The (1939)"
946,3.9433774834437085,1510,To Be or Not to Be (1942)
71899,3.9402030008826125,2266,Mary and Max (2009)
7706,3.9398797595190382,998,Animal Crackers (1930)
2997,3.9384560654571326,30921,Being John Malkovich (1999)
1963,3.9362745098039214,2448,Take the Money and Run (1969)
6271,3.9355432780847144,543,Day for Night (La Nuit Américaine) (1973)
2918,3.9342579592456266,26353,Ferris Bueller's Day Off (1986)
25850,3.933194154488518,479,Holiday (1938)
77854,3.9322916666666665,192,"Work of Director Michel Gondry, The (2003)"
2289,3.9319675068689524,8371,"Player, The (1992)"
7023,3.930995475113122,884,"Wedding Banquet, The (Xi yan) (1993)"
1934,3.9305705059203446,929,You Can't Take It with You (1938)
25805,3.930379746835443,316,"Atalante, L' (1934)"
47491,3.93029490616622,746,Adam's Apples (Adams æbler) (2005)
6666,3.92680608365019,1052,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)"
8235,3.926509186351706,381,Safety Last! (1923)
5603,3.9257425742574257,707,"Lavender Hill Mob, The (1951)"
26776,3.9253479544495993,2371,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)
1243,3.925062828421293,4377,Rosencrantz and Guildenstern Are Dead (1990)
6104,3.924876378851274,2629,Monty Python Live at the Hollywood Bowl (1982)
6993,3.9248704663212437,2509,Hannah and Her Sisters (1986)
1449,3.9245128662799345,6723,Waiting for Guffman (1996)
3310,3.9229547259729944,1259,"Kid, The (1921)"
26171,3.922514619883041,342,Play Time (a.k.a. Playtime) (1967)
62336,3.920556107249255,1007,FLCL (2000)
3306,3.9192399049881237,421,"Circus, The (1928)"
115617,3.9179494843820057,6691,Big Hero 6 (2014)
7075,3.9150702426564497,783,"Court Jester, The (1956)"
3096,3.914940828402367,676,My Man Godfrey (1957)
1270,3.9135276431950055,52219,Back to the Future (1985)
8580,3.9117063492063493,504,Into the Woods (1991)
78499,3.910243546474505,10963,Toy Story 3 (2010)
907,3.9079229122055676,934,"Gay Divorcee, The (1934)"
84847,3.9076433121019107,314,Emma (2009)
7834,3.907608695652174,552,After the Thin Man (1936)
73881,3.9066985645933014,1045,3 Idiots (2009)
103984,3.9056224899598395,498,"Great Beauty, The (Grande Bellezza, La) (2013)"
25750,3.9051383399209487,506,Sherlock Jr. (1924)
6867,3.90470462443197,3741,"Station Agent, The (2003)"
3929,3.90307486631016,748,"Bank Dick, The (1940)"
308,3.9024536719286202,5828,Three Colors: White (Trzy kolory: Bialy) (1994)
77455,3.902245451025939,2583,Exit Through the Gift Shop (2010)
57504,3.901193139448173,1341,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)"
95377,3.9006734006734005,297,One Man Band (2005)
3507,3.900417412045319,3354,"Odd Couple, The (1968)"
6970,3.8990566037735848,530,Desk Set (1957)
6254,3.8986068111455108,646,"Awful Truth, The (1937)"
7323,3.897642015005359,5598,"Good bye, Lenin! (2003)"
7055,3.897626112759644,337,Swing Time (1936)
3925,3.89650974025974,1232,Stranger Than Paradise (1984)
6023,3.8959435626102294,567,Band of Outsiders (Bande à part) (1964)
3521,3.89588772845953,1532,Mystery Train (1989)
118888,3.8958333333333335,120,Dave Chappelle: For What it's Worth (2004)
26471,3.8955108359133126,646,Eddie Murphy Delirious (1983)
6724,3.89477503628447,1378,Paper Moon (1973)
3067,3.8933618139993427,3043,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988)
102217,3.892857142857143,140,Bill Hicks: Revelations (1993)
3548,3.8905367231638417,1416,Auntie Mame (1958)
7122,3.8896848137535818,349,King of Hearts (1966)
7832,3.8893805309734515,226,"Thin Man Goes Home, The (1945)"
1,3.8893002883297356,63469,Toy Story (1995)
103606,3.889261744966443,298,Stuck in Love (2012)
46578,3.889016363746151,16561,Little Miss Sunshine (2006)
3543,3.888348237769595,3802,Diner (1982)
25769,3.8879310344827585,348,"Steamboat Bill, Jr. (1928)"
8874,3.8873834407660053,15979,Shaun of the Dead (2004)
8033,3.885135135135135,740,How to Steal a Million (1966)
42163,3.8844221105527637,199,Richard Pryor: Live in Concert (1979)
118930,3.8840579710144927,138,Bill Burr: I'm Sorry You Feel That Way (2014)
7584,3.883693045563549,417,Woman of the Year (1942)
7206,3.882300884955752,565,Mon Oncle (My Uncle) (1958)
7121,3.882241215574549,1053,Adam's Rib (1949)
7074,3.88,225,"Navigator, The (1924)"
25777,3.8796296296296298,432,Monkey Business (1931)
3200,3.879125412541254,1212,"Last Detail, The (1973)"
5060,3.8790065264684555,13790,M*A*S*H (a.k.a. MASH) (1970)
72356,3.877329192546584,644,Partly Cloudy (2009)
3606,3.876387487386478,991,On the Town (1949)
8827,3.8755004003202562,1249,"Bill Cosby, Himself (1983)"
1265,3.875037622787096,36547,Groundhog Day (1993)
1537,3.8747818499127398,4584,Shall We Dance? (Shall We Dansu?) (1996)
8253,3.874760994263862,1046,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)
4027,3.8747153617095815,22836,"O Brother, Where Art Thou? (2000)"
1394,3.874304547653604,16536,Raising Arizona (1987)
497,3.873080218838574,15171,Much Ado About Nothing (1993)
57669,3.8728824193750784,7969,In Bruges (2008)
122904,3.8709031318281135,5492,Deadpool (2016)
8961,3.8707931322646814,26326,"Incredibles, The (2004)"
114028,3.8703703703703702,378,Pride (2014)
915,3.8694992412746587,5931,Sabrina (1954)
6776,3.8688423645320196,812,Lagaan: Once Upon a Time in India (2001)
6902,3.8680981595092025,815,Interstate 60 (2002)
7084,3.867897727272727,1056,"Play It Again, Sam (1972)"
5525,3.86784140969163,681,Mostly Martha (Bella Martha) (2001)
914,3.8660344827586206,11600,My Fair Lady (1964)
26347,3.865546218487395,119,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)"
6377,3.865372796377163,30915,Finding Nemo (2003)
7073,3.8649228130360207,1166,"Shot in the Dark, A (1964)"
4886,3.863633439480202,31089,"Monsters, Inc. (2001)"
6542,3.862603305785124,484,"Cuckoo, The (Kukushka) (2002)"
7089,3.8621346886912327,787,Amarcord (1973)
5840,3.861643835616438,365,"My Mother's Castle (Château de ma mère, Le) (1990)"
615,3.861573373676248,661,Bread and Chocolate (Pane e cioccolata) (1973)
108540,3.8614864864864864,148,Ernest & Célestine (Ernest et Célestine) (2012)
6579,3.8600508905852418,393,"One, Two, Three (1961)"
223,3.8597532314923617,25530,Clerks (1994)
3671,3.859145471333837,11913,Blazing Saddles (1974)
3341,3.8588832487309643,985,Born Yesterday (1950)
27251,3.857142857142857,434,"10th Kingdom, The (2000)"
27178,3.857142857142857,175,In July (Im Juli) (2000)
91233,3.8566433566433567,286,Lifted (2006)
2238,3.8563218390804597,609,Seven Beauties (Pasqualino Settebellezze) (1976)
26318,3.856287425149701,167,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)"
4741,3.8562378167641325,1026,Together (Tillsammans) (2000)
84716,3.855691056910569,246,Castaway on the Moon (Kimssi pyoryugi) (2009)
38061,3.855664488017429,6426,Kiss Kiss Bang Bang (2005)
25826,3.8555555555555556,180,Libeled Lady (1936)
2300,3.8553336906995446,7462,"Producers, The (1968)"
47404,3.854679802955665,203,Mind Game (2004)
72226,3.85425603973809,4429,Fantastic Mr. Fox (2009)
6286,3.8532689450222883,1346,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)"
6807,3.852501790647703,9773,Monty Python's The Meaning of Life (1983)
8012,3.8521008403361345,595,Kikujiro (Kikujirô no natsu) (1999)
51255,3.850571584104518,11022,Hot Fuzz (2007)
6773,3.850092372657693,3789,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)"
92643,3.848790322580645,248,Monsieur Lazhar (2011)
7419,3.848503740648379,1604,After Hours (1985)
176,3.847718865598027,2433,Living in Oblivion (1995)
1202,3.8464886825304703,1723,Withnail & I (1987)
5890,3.8454773869346734,796,Elling (2001)
6001,3.8453878406708597,1908,"King of Comedy, The (1983)"
6954,3.845,1300,"Barbarian Invasions, The (Les invasions barbares) (2003)"
25764,3.8449197860962565,187,"Cameraman, The (1928)"
4183,3.8446969696969697,264,"Unbelievable Truth, The (1989)"
115122,3.8445626477541373,846,What We Do in the Shadows (2014)
7136,3.8443983402489628,241,Stolen Kisses (Baisers volés) (1968)
26840,3.843877551020408,490,Sonatine (Sonachine) (1993)
44694,3.8436009538950717,2516,Volver (2006)
194,3.8429517502365185,6342,Smoke (1995)
5607,3.8425076452599387,327,"Son of the Bride (Hijo de la novia, El) (2001)"
7831,3.842036553524804,383,Another Thin Man (1939)
33903,3.8398366606170597,1102,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)"
8712,3.8397058823529413,340,My Favorite Wife (1940)
2618,3.839179104477612,1340,"Castle, The (1997)"
2395,3.839149017606532,15676,Rushmore (1998)
7489,3.8390557939914163,233,"Nasty Girl, The (schreckliche Mädchen, Das) (1990)"
106782,3.838400289540355,8289,"Wolf of Wall Street, The (2013)"
2318,3.838371375694016,4863,Happiness (1998)
1079,3.8380758486814073,21121,"Fish Called Wanda, A (1988)"
1077,3.83625081645983,7655,Sleeper (1973)
5902,3.8359954899934228,10643,Adaptation (2002)
1279,3.835774865073246,2594,Night on Earth (1991)
1307,3.8347187358544916,24301,When Harry Met Sally... (1989)
26208,3.834437086092715,151,My Night At Maud's (Ma Nuit Chez Maud) (1969)
1060,3.833427681856779,10599,Swingers (1996)
33564,3.8333333333333335,210,Divorce - Italian Style (Divorzio all'italiana) (1961)
5604,3.8333333333333335,450,"Man in the White Suit, The (1951)"
44195,3.8332120582120583,9620,Thank You for Smoking (2006)
8609,3.831877729257642,229,Our Hospitality (1923)
973,3.831804281345566,981,Meet John Doe (1941)
1257,3.83148693093301,5777,Better Off Dead... (1985)
2248,3.8311485032283312,10222,Say Anything... (1989)
7833,3.8306451612903225,310,Shadow of the Thin Man (1941)
5135,3.829352094240838,3056,Monsoon Wedding (2001)
26939,3.829073482428115,313,Drifting Clouds (Kauas pilvet karkaavat) (1996)
50011,3.8288590604026846,298,"Bothersome Man, The (Brysomme mannen, Den) (2006)"
3061,3.828805885681947,1767,Holiday Inn (1942)
86000,3.828358208955224,134,Boy (2010)
54259,3.827938376319889,5777,Stardust (2007)
7086,3.826797385620915,306,Pygmalion (1938)
1968,3.826365861361124,25332,"Breakfast Club, The (1985)"
67997,3.8260694108151734,1239,In the Loop (2009)
2863,3.8240760752107197,4627,"Hard Day's Night, A (1964)"
2396,3.8234382770360735,26141,Shakespeare in Love (1998)
4395,3.8227848101265822,158,Big Deal on Madonna Street (I Soliti Ignoti) (1958)
1682,3.822589713907723,30235,"Truman Show, The (1998)"
7067,3.8224852071005917,338,Juliet of the Spirits (Giulietta degli spiriti) (1965)
6539,3.82219729582247,32986,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
4555,3.8220720720720722,444,Torch Song Trilogy (1988)
3114,3.8208444840915847,26904,Toy Story 2 (1999)
3232,3.8205128205128207,195,Seven Chances (1925)
26133,3.8196850393700785,1270,"Charlie Brown Christmas, A (1965)"
3481,3.819185818934183,17883,High Fidelity (2000)
3911,3.818953205074351,11903,Best in Show (2000)
5470,3.8176144244105408,721,The Importance of Being Earnest (1952)
2924,3.81733889661567,2157,Drunken Master (Jui kuen) (1978)
46976,3.816344354335621,8015,Stranger than Fiction (2006)
2696,3.8152094048493757,1361,"Dinner Game, The (Dîner de cons, Le) (1998)"
5339,3.8142726440988106,1093,Husbands and Wives (1992)
80586,3.8137254901960786,357,Flipped (2010)
728,3.8137070815450644,3728,Cold Comfort Farm (1995)
3787,3.8126195028680687,523,Shower (Xizao) (1999)
7577,3.8125,192,"Magic Flute, The (Trollflöjten) (1975)"
1914,3.811553363860514,2839,Smoke Signals (1998)
6122,3.811336717428088,591,Richard Pryor Live on the Sunset Strip (1982)
79008,3.809917355371901,1089,South Park: Imaginationland (2008)
4798,3.808423913043478,368,Indiscreet (1958)
27523,3.8078817733990147,406,My Sassy Girl (Yeopgijeogin geunyeo) (2001)
86882,3.805344364937388,4472,Midnight in Paris (2011)
6370,3.8046875,1280,"Spanish Apartment, The (L'auberge espagnole) (2002)"
4306,3.8029975164137997,40667,Shrek (2001)
6711,3.8028124001278365,18774,Lost in Translation (2003)
89356,3.802752293577982,109,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011)
3104,3.8021949078138717,5695,Midnight Run (1988)
7620,3.80188679245283,212,Monster in a Box (1992)
26158,3.8010471204188483,191,Closely Watched Trains (Ostre sledované vlaky) (1966)
32943,3.799382716049383,162,Life Is Sweet (1990)
93422,3.799145299145299,117,Starbuck (2011)
33312,3.7984790874524714,263,"Cocoanuts, The (1929)"
1220,3.7983491105318516,21867,"Blues Brothers, The (1980)"
3421,3.7970450393200412,12589,Animal House (1978)
6620,3.7969405378731804,4053,American Splendor (2003)
31952,3.7967145790554415,487,Control (Kontroll) (2003)
7934,3.795964125560538,1338,Zelig (1983)
1188,3.7958469435370974,8572,Strictly Ballroom (1992)
7485,3.793939393939394,165,Good Morning (Ohayô) (1959)
33451,3.7927631578947367,152,"Ugly, Dirty and Bad (Brutti sporchi e cattivi) (1976)"
7209,3.7926621160409555,586,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)"
5752,3.7922606924643585,491,Gregory's Girl (1981)
4642,3.792207792207792,2772,Hedwig and the Angry Inch (2000)
3836,3.7917395104895104,2288,Kelly's Heroes (1970)
31374,3.7916666666666665,108,Hobson's Choice (1954)
1966,3.791087962962963,1728,Metropolitan (1990)
6300,3.7904290429042904,303,Flickering Lights (Blinkende lygter) (2000)
85179,3.7903225806451615,465,Summer Wars (Samâ wôzu) (2009)
110445,3.789855072463768,138,Going Postal (2010)
115667,3.789473684210526,285,"Love, Rosie (2014)"
3675,3.7891682785299805,2068,White Christmas (1954)
921,3.7889426957223566,2478,My Favorite Year (1982)
71688,3.7884615384615383,104,Jab We Met (2007)
7920,3.788235294117647,170,Desperate Living (1977)
2791,3.788127962085308,21100,Airplane! (1980)
1784,3.787658950114118,24536,As Good as It Gets (1997)
4119,3.7873831775700935,214,Housekeeping (1987)
79091,3.787153846153846,6500,Despicable Me (2010)
95313,3.7869565217391306,345,Jack-Jack Attack (2005)
65133,3.786764705882353,340,Blackadder Back & Forth (1999)
71535,3.7863912640362627,9707,Zombieland (2009)
57243,3.7859154929577463,355,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)"
36535,3.7842907385697537,1706,Everything Is Illuminated (2005)
1277,3.784269152080018,4399,Cyrano de Bergerac (1990)
4184,3.784018987341772,632,"Bishop's Wife, The (1947)"
2359,3.782254889093057,7619,Waking Ned Devine (a.k.a. Waking Ned) (1998)
8738,3.7821576763485476,241,"Woman Is a Woman, A (femme est une femme, Une) (1961)"
56367,3.7813356835095964,15318,Juno (2007)
1180,3.780793319415449,479,Hear My Song (1991)
4705,3.7803030303030303,924,"Cage aux Folles, La (1978)"
119145,3.7801339285714284,4480,Kingsman: The Secret Service (2015)
8784,3.779869659666908,11048,Garden State (2004)
101,3.779449423815621,4686,Bottle Rocket (1996)
1162,3.779284833538841,811,"Ruling Class, The (1972)"
8370,3.779155672823219,1895,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)"
26425,3.7789017341040463,346,"In-Laws, The (1979)"
1948,3.777173913043478,1380,Tom Jones (1963)
81847,3.776167947959787,5073,Tangled (2010)
69757,3.7760470931444052,9598,(500) Days of Summer (2009)
52435,3.7745618693574086,1883,How the Grinch Stole Christmas! (1966)
65135,3.7743055555555554,432,Blackadder's Christmas Carol (1988)
7844,3.773936170212766,376,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)"
33880,3.7738095238095237,1344,Me and You and Everyone We Know (2005)
79702,3.773245683510217,6313,Scott Pilgrim vs. the World (2010)
5602,3.772117962466488,1119,"Ladykillers, The (1955)"
31878,3.7717482225010457,4782,Kung Fu Hustle (Gong fu) (2004)
25868,3.771689497716895,219,Ball of Fire (1941)
5004,3.7705479452054793,876,"Party, The (1968)"
27797,3.7701612903225805,124,"Man Who Copied, The (Homem Que Copiava, O) (2003)"
83134,3.768961121733588,1569,Tucker & Dale vs Evil (2010)
89864,3.7689259360481007,3659,50/50 (2011)
97921,3.768802228412256,5744,Silver Linings Playbook (2012)
46156,3.7686567164179103,134,"Ax, The (couperet, Le) (2005)"
36086,3.768292682926829,123,Dilwale Dulhania Le Jayenge (1995)
2795,3.7672801043327055,6901,National Lampoon's Vacation (1983)
106438,3.7663316582914574,796,Philomena (2013)
3079,3.7662898936170213,1504,Mansfield Park (1999)
56251,3.7658662092624358,1749,Futurama: Bender's Big Score (2007)
25827,3.765734265734266,429,Mr. Deeds Goes to Town (1936)
32562,3.7655172413793103,145,Harvie Krumpet (2003)
562,3.765397374873792,6933,Welcome to the Dollhouse (1995)
8254,3.765322580645161,620,Arizona Dream (1993)
4381,3.76360103626943,772,"Closet, The (Placard, Le) (2001)"
97913,3.7630919569030317,3991,Wreck-It Ralph (2012)
4979,3.763080225382345,14908,"Royal Tenenbaums, The (2001)"
3363,3.7629885057471264,8700,American Graffiti (1973)
2599,3.762559650053022,15088,Election (1999)
89904,3.761463414634146,2050,The Artist (2011)
4641,3.761180811808118,6775,Ghost World (2001)
6942,3.7606257120322497,11411,Love Actually (2003)
4500,3.7605042016806722,357,Drowning by Numbers (1988)
3632,3.759950248756219,402,Monsieur Verdoux (1947)
6228,3.75974025974026,231,"Talk of the Town, The (1942)"
6032,3.759259259259259,243,"Little Romance, A (1979)"
110669,3.7589285714285716,112,"Honest Liar, An (2014)"
1827,3.7588785046728974,1070,"Big One, The (1997)"
3060,3.7586206896551726,5597,"Commitments, The (1991)"
32160,3.7577639751552794,161,Twentieth Century (1934)
48082,3.755896226415094,2544,"Science of Sleep, The (La science des rêves) (2006)"
7705,3.755434782608696,276,Pat and Mike (1952)
319,3.7554077573346594,8044,Shallow Grave (1994)
39768,3.7547169811320753,106,Life is a Miracle (Zivot je cudo) (2004)
26084,3.754601226993865,815,"Music Man, The (1962)"
7983,3.754385964912281,741,Broadway Danny Rose (1984)
32825,3.753807106598985,197,Sexmission (Seksmisja) (1984)
838,3.752646085997795,9070,Emma (1996)
6412,3.751453488372093,344,Destry Rides Again (1939)
88163,3.75033593120129,3721,"Crazy, Stupid, Love. (2011)"
4347,3.75,226,Divided We Fall (Musíme si pomáhat) (2000)
69685,3.75,210,Daria: Is It College Yet? (2002)
102993,3.749189189189189,925,"Way, Way Back, The (2013)"
1184,3.748824082784572,1063,Mediterraneo (1991)
3266,3.7487775061124693,1636,Man Bites Dog (C'est arrivé près de chez vous) (1992)
125,3.7484172859895404,3633,Flirting With Disaster (1996)
6753,3.7483739837398375,2460,Secondhand Lions (2003)
1261,3.7479279478395404,9049,Evil Dead II (Dead by Dawn) (1987)
935,3.7473444613050075,659,"Band Wagon, The (1953)"
2716,3.7469862845193433,32518,Ghostbusters (a.k.a. Ghost Busters) (1984)
8330,3.746913580246914,162,Our Man in Havana (1959)
4644,3.7468152866242037,628,Bread and Tulips (Pane e tulipani) (2000)
66297,3.746376811594203,966,Futurama: Into the Wild Green Yonder (2009)
3549,3.7462899543378994,1752,Guys and Dolls (1955)
5617,3.745693191140279,4876,Secretary (2002)
33649,3.745398773006135,326,Saving Face (2004)
3559,3.7452830188679247,371,Limelight (1952)
7126,3.7448453608247423,194,"Killing of a Chinese Bookie, The (1976)"
2690,3.744718882027949,3077,"Ideal Husband, An (1999)"
4795,3.7443267776096825,661,Father Goose (1964)
3071,3.742741639103271,2721,Stand and Deliver (1988)
50594,3.742574257425743,101,Daisies (Sedmikrasky) (1966)
71106,3.742448330683625,629,Frequently Asked Questions About Time Travel (2009)
108548,3.7421875,320,"Big Bang Theory, The (2007-)"
34435,3.742063492063492,126,Sholay (1975)
91542,3.7419552291010842,5718,Sherlock Holmes: A Game of Shadows (2011)
5187,3.7416918429003023,331,Hopscotch (1980)
5142,3.7411764705882353,170,"Firemen's Ball, The (Horí, má panenko) (1967)"
272,3.740469911292256,8342,"Madness of King George, The (1994)"
26340,3.739884393063584,173,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"
8131,3.739327296248383,773,Pursuit of Happiness (2001)
78160,3.737827715355805,267,Ricky Gervais Live: Animals (2003)
102800,3.737410071942446,556,Frances Ha (2012)
54503,3.7366066890312086,9837,Superbad (2007)
62511,3.7365930599369084,1268,"Synecdoche, New York (2008)"
7835,3.7364130434782608,184,Song of the Thin Man (1947)
